file,face,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
disgust/plokjhnb_5,0,0.40729085,0.3952443,0.48011512,0.25128785,0.23611613,1.0,0.3633439,0.06125292,0.0,0.08834821,0.45133418,0.14342591,0.3598488,0.0,0.3597735,0.51972216,0.01988825,0.16226776,0.28532174,0.24961194
disgust/plokjhnb_5,0,0.40729085,0.3952443,0.48011512,0.25128785,0.23611613,1.0,0.3633439,0.06125292,0.0,0.08834821,0.45133418,0.14342591,0.3598488,0.0,0.3597735,0.51972216,0.01988825,0.16226776,0.28532174,0.24961194
disgust/poyghfam_5,0,0.37260404,0.22297162,0.31649703,0.30909222,0.2173995,1.0,0.5491932,0.023068752,0.0,0.13682622,0.2303029,0.13468567,0.52350706,0.0,0.40594602,0.36501315,0.2284891,0.06356338,0.3780676,0.22903651
disgust/poyghfam_5,0,0.37260404,0.22297162,0.31649703,0.30909222,0.2173995,1.0,0.5491932,0.023068752,0.0,0.13682622,0.2303029,0.13468567,0.52350706,0.0,0.40594602,0.36501315,0.2284891,0.06356338,0.3780676,0.22903651
disgust/pqwjdnfm_5,0,0.30373558,0.23318419,0.1485474,0.44779298,0.08769422,0.0,0.12655996,0.0024620781,0.0,0.030570291,0.1857561,0.09904537,0.44025084,0.0,0.21743208,0.41260996,0.043617405,0.08080443,0.102556586,0.031742834
disgust/pqwjdnfm_5,0,0.30373558,0.23318419,0.1485474,0.44779298,0.08769422,0.0,0.12655996,0.0024620781,0.0,0.030570291,0.1857561,0.09904537,0.44025084,0.0,0.21743208,0.41260996,0.043617405,0.08080443,0.102556586,0.031742834
disgust/prbbsctc_5,0,0.46752852,0.20422396,0.4656825,0.3651743,0.43428412,0.0,0.23042628,0.2830916,1.0,0.46935713,0.4839879,0.27262455,0.3191961,1.0,0.32630375,0.07813477,0.9924273,0.33487716,0.15057552,0.06526455
disgust/prbbsctc_5,0,0.46752852,0.20422396,0.4656825,0.3651743,0.43428412,0.0,0.23042628,0.2830916,1.0,0.46935713,0.4839879,0.27262455,0.3191961,1.0,0.32630375,0.07813477,0.9924273,0.33487716,0.15057552,0.06526455
disgust/qifqzjlt_5,0,0.31888705,0.12559688,0.28898317,0.3667546,0.1454718,0.0,0.13439356,0.08324207,0.0,0.047288563,0.5559093,0.46949047,0.28690165,1.0,0.65126204,0.16462825,0.9002443,0.6306948,0.04125899,0.05068196
disgust/qifqzjlt_5,0,0.31888705,0.12559688,0.28898317,0.3667546,0.1454718,0.0,0.13439356,0.08324207,0.0,0.047288563,0.5559093,0.46949047,0.28690165,1.0,0.65126204,0.16462825,0.9002443,0.6306948,0.04125899,0.05068196
disgust/qnagxlpw_5,0,0.43663263,0.23974323,0.64524883,0.28591064,0.16190235,1.0,0.4433325,0.020904126,0.0,0.18655676,0.2889218,0.22416496,0.3865264,0.0,0.35495707,0.29088095,0.2828237,0.13791898,0.46042237,0.36074778
disgust/qnagxlpw_5,0,0.43663263,0.23974323,0.64524883,0.28591064,0.16190235,1.0,0.4433325,0.020904126,0.0,0.18655676,0.2889218,0.22416496,0.3865264,0.0,0.35495707,0.29088095,0.2828237,0.13791898,0.46042237,0.36074778
disgust/qsfjdkla_5,0,0.34564313,0.11486018,0.63774353,0.3212412,0.23818152,1.0,0.37915057,0.39130518,1.0,0.21085261,0.30656123,0.051474813,0.3424762,1.0,0.5330922,0.3649648,0.17885049,0.33002204,0.06259926,0.30591235
disgust/qsfjdkla_5,0,0.34564313,0.11486018,0.63774353,0.3212412,0.23818152,1.0,0.37915057,0.39130518,1.0,0.21085261,0.30656123,0.051474813,0.3424762,1.0,0.5330922,0.3649648,0.17885049,0.33002204,0.06259926,0.30591235
disgust/qwkfjsip_5,0,0.266055,0.24236162,0.60383564,0.33870187,0.23645596,0.0,0.3995787,0.0157631,0.0,0.30988616,0.58679605,0.08673181,0.34291154,0.0,0.56164515,0.51149374,0.027839713,0.13465075,0.08700682,0.19034785
disgust/qwkfjsip_5,0,0.266055,0.24236162,0.60383564,0.33870187,0.23645596,0.0,0.3995787,0.0157631,0.0,0.30988616,0.58679605,0.08673181,0.34291154,0.0,0.56164515,0.51149374,0.027839713,0.13465075,0.08700682,0.19034785
disgust/qxghnbno_5,0,0.2676152,0.3162288,0.18048054,0.3832972,0.12548319,0.0,0.16313834,0.6244242,1.0,0.10297006,0.46396166,0.46711832,0.3378598,0.0,0.43264064,0.56185234,0.15408343,0.09100699,0.053093698,0.081689805
disgust/qxghnbno_5,0,0.2676152,0.3162288,0.18048054,0.3832972,0.12548319,0.0,0.16313834,0.6244242,1.0,0.10297006,0.46396166,0.46711832,0.3378598,0.0,0.43264064,0.56185234,0.15408343,0.09100699,0.053093698,0.081689805
disgust/raqkygyb_5,0,0.2500171,0.31804612,0.26008648,0.32612818,0.16580503,0.0,0.36784023,0.13604748,0.0,0.1461768,0.51741254,0.3857768,0.42230213,1.0,0.48228252,0.23359147,0.90541136,0.23399635,0.2857537,0.2738851
disgust/raqkygyb_5,0,0.2500171,0.31804612,0.26008648,0.32612818,0.16580503,0.0,0.36784023,0.13604748,0.0,0.1461768,0.51741254,0.3857768,0.42230213,1.0,0.48228252,0.23359147,0.90541136,0.23399635,0.2857537,0.2738851
disgust/rhsixrcv_5,0,0.40290806,0.12774743,0.90314823,0.28815928,0.40288097,0.0,0.40205818,0.2204516,0.0,0.21600652,0.28777122,0.2941414,0.38668635,1.0,0.7970875,0.028980233,0.9981329,0.83889735,0.026853818,0.2906971
disgust/rhsixrcv_5,0,0.40290806,0.12774743,0.90314823,0.28815928,0.40288097,0.0,0.40205818,0.2204516,0.0,0.21600652,0.28777122,0.2941414,0.38668635,1.0,0.7970875,0.028980233,0.9981329,0.83889735,0.026853818,0.2906971
disgust/rmhmzyaj_5,0,0.24046028,0.2958517,0.1773411,0.38266048,0.41172174,1.0,0.3384669,0.031779163,1.0,0.5044172,0.7127937,0.1370488,0.24367264,1.0,0.44528526,0.13870467,0.9990564,0.58003557,0.16801484,0.08119927
disgust/rmhmzyaj_5,0,0.24046028,0.2958517,0.1773411,0.38266048,0.41172174,1.0,0.3384669,0.031779163,1.0,0.5044172,0.7127937,0.1370488,0.24367264,1.0,0.44528526,0.13870467,0.9990564,0.58003557,0.16801484,0.08119927
disgust/rmpxztdq_5,0,0.3107119,0.14984034,0.5413135,0.38906366,0.18719634,0.0,0.4129742,0.004431888,1.0,0.13050124,0.19821188,0.2961401,0.50139743,0.0,0.3787465,0.3567847,0.7835226,0.04988639,0.03864469,0.1806729
disgust/rmpxztdq_5,0,0.3107119,0.14984034,0.5413135,0.38906366,0.18719634,0.0,0.4129742,0.004431888,1.0,0.13050124,0.19821188,0.2961401,0.50139743,0.0,0.3787465,0.3567847,0.7835226,0.04988639,0.03864469,0.1806729
disgust/rybwyqez_5,0,0.43646502,0.18548949,0.403602,0.30671075,0.21013068,0.0,0.37022784,0.06765937,0.0,0.09088021,0.387489,0.2987688,0.5645759,0.0,0.3795371,0.5489732,0.022458948,0.051128384,0.61589456,0.05851731
disgust/rybwyqez_5,0,0.43646502,0.18548949,0.403602,0.30671075,0.21013068,0.0,0.37022784,0.06765937,0.0,0.09088021,0.387489,0.2987688,0.5645759,0.0,0.3795371,0.5489732,0.022458948,0.051128384,0.61589456,0.05851731
disgust/sgeguwoj_5,0,0.24982786,0.26001096,0.3902836,0.2905968,0.24632598,0.0,0.41484207,0.08780755,0.0,0.22895283,0.62756103,0.41800943,0.30503887,0.0,0.49333063,0.53745073,0.006342386,0.14852495,0.2973894,0.06036593
disgust/sgeguwoj_5,0,0.24982786,0.26001096,0.3902836,0.2905968,0.24632598,0.0,0.41484207,0.08780755,0.0,0.22895283,0.62756103,0.41800943,0.30503887,0.0,0.49333063,0.53745073,0.006342386,0.14852495,0.2973894,0.06036593
disgust/slgwrcgn_5,0,0.38662666,0.38517526,0.32260877,0.49384004,0.21617115,1.0,0.4175515,0.032041527,0.0,0.15188532,0.23967482,0.19446024,0.5172797,1.0,0.41182798,0.30551133,0.5970755,0.0656502,0.3939101,0.37914667
disgust/slgwrcgn_5,0,0.38662666,0.38517526,0.32260877,0.49384004,0.21617115,1.0,0.4175515,0.032041527,0.0,0.15188532,0.23967482,0.19446024,0.5172797,1.0,0.41182798,0.30551133,0.5970755,0.0656502,0.3939101,0.37914667
disgust/soaabcxm_5,0,0.41807592,0.3184909,0.4346439,0.32316673,0.33444095,1.0,0.50882554,0.03831983,0.0,0.33436403,0.57819206,0.13854304,0.2754894,1.0,0.25523674,0.37483084,0.034741763,0.13661861,0.21150523,0.14259344
disgust/soaabcxm_5,0,0.41807592,0.3184909,0.4346439,0.32316673,0.33444095,1.0,0.50882554,0.03831983,0.0,0.33436403,0.57819206,0.13854304,0.2754894,1.0,0.25523674,0.37483084,0.034741763,0.13661861,0.21150523,0.14259344
disgust/trnixglx_5,0,0.42499995,0.3268012,0.59927756,0.33574656,0.2577603,1.0,0.48850226,0.07938903,0.0,0.100265376,0.63596845,0.5527661,0.4448354,0.0,0.5017777,0.35695264,0.021618197,0.072313346,0.5498214,0.15839681
disgust/trnixglx_5,0,0.42499995,0.3268012,0.59927756,0.33574656,0.2577603,1.0,0.48850226,0.07938903,0.0,0.100265376,0.63596845,0.5527661,0.4448354,0.0,0.5017777,0.35695264,0.021618197,0.072313346,0.5498214,0.15839681
disgust/uayynxyx_5,0,0.31331012,0.15594345,0.42495805,0.6484622,0.059528638,0.0,0.12552959,0.0010430495,0.0,0.02546266,0.15914369,0.22595938,0.43219635,0.0,0.28748885,0.16139033,0.17527635,0.058084216,0.032665003,0.073089965
disgust/uayynxyx_5,0,0.31331012,0.15594345,0.42495805,0.6484622,0.059528638,0.0,0.12552959,0.0010430495,0.0,0.02546266,0.15914369,0.22595938,0.43219635,0.0,0.28748885,0.16139033,0.17527635,0.058084216,0.032665003,0.073089965
disgust/uhjxejjo_5,0,0.41624978,0.2521678,0.3931263,0.42267388,0.08598531,0.0,0.20192634,0.0015187901,0.0,0.041834123,0.2685229,0.12280199,0.48014942,0.0,0.38097087,0.30572173,0.026234372,0.072311684,0.05526847,0.06154989
disgust/uhjxejjo_5,0,0.41624978,0.2521678,0.3931263,0.42267388,0.08598531,0.0,0.20192634,0.0015187901,0.0,0.041834123,0.2685229,0.12280199,0.48014942,0.0,0.38097087,0.30572173,0.026234372,0.072311684,0.05526847,0.06154989
disgust/unrhndex_5,0,0.4881023,0.25617617,0.35642654,0.32722792,0.12469358,0.0,0.38684037,0.20524268,0.0,0.34244034,0.38085118,0.33290327,0.31999594,0.0,0.6010057,0.33012518,0.20985807,0.06954492,0.905098,0.2841887
disgust/unrhndex_5,0,0.4881023,0.25617617,0.35642654,0.32722792,0.12469358,0.0,0.38684037,0.20524268,0.0,0.34244034,0.38085118,0.33290327,0.31999594,0.0,0.6010057,0.33012518,0.20985807,0.06954492,0.905098,0.2841887
disgust/utjaixsg_5,0,0.232393,0.18714818,0.2902407,0.29520568,0.16190436,1.0,0.3660628,0.013985473,0.0,0.18682733,0.4319485,0.05648312,0.3250709,1.0,0.5092252,0.37893936,0.027105048,0.20100482,0.17598099,0.43721607
disgust/utjaixsg_5,0,0.232393,0.18714818,0.2902407,0.29520568,0.16190436,1.0,0.3660628,0.013985473,0.0,0.18682733,0.4319485,0.05648312,0.3250709,1.0,0.5092252,0.37893936,0.027105048,0.20100482,0.17598099,0.43721607
disgust/uxrohvye_5,0,0.27907982,0.2785954,0.38109115,0.43006998,0.10001202,0.0,0.32893953,0.036028963,0.0,0.11037942,0.25023925,0.30235967,0.51854086,0.0,0.21445562,0.49825042,0.029437596,0.04871734,0.053443518,0.09169741
disgust/uxrohvye_5,0,0.27907982,0.2785954,0.38109115,0.43006998,0.10001202,0.0,0.32893953,0.036028963,0.0,0.11037942,0.25023925,0.30235967,0.51854086,0.0,0.21445562,0.49825042,0.029437596,0.04871734,0.053443518,0.09169741
disgust/vcktkgwn_5,0,0.3191718,0.3579057,0.64836764,0.3162184,0.25228357,0.0,0.48691925,0.22924414,0.0,0.47024482,0.76753825,0.2288961,0.403755,0.0,0.6637649,0.5793745,0.023634072,0.095938265,0.14799291,0.14632936
disgust/vcktkgwn_5,0,0.3191718,0.3579057,0.64836764,0.3162184,0.25228357,0.0,0.48691925,0.22924414,0.0,0.47024482,0.76753825,0.2288961,0.403755,0.0,0.6637649,0.5793745,0.023634072,0.095938265,0.14799291,0.14632936
disgust/vnthlgyu_5,0,0.38169235,0.27394095,0.58111966,0.46380827,0.25385025,1.0,0.3785231,0.12449005,0.0,0.2892751,0.2502706,0.059812874,0.36018384,1.0,0.75103384,0.040657666,0.9975325,0.6724011,0.2582243,0.39725557
disgust/vnthlgyu_5,0,0.38169235,0.27394095,0.58111966,0.46380827,0.25385025,1.0,0.3785231,0.12449005,0.0,0.2892751,0.2502706,0.059812874,0.36018384,1.0,0.75103384,0.040657666,0.9975325,0.6724011,0.2582243,0.39725557
disgust/vylbokkz_5,0,0.3389184,0.21303345,0.47984654,0.37651372,0.19774358,0.0,0.3225066,0.08211816,1.0,0.13692458,0.58410275,0.30995953,0.3673578,0.0,0.45274514,0.5379583,0.3596027,0.18724859,0.36895734,0.25655144
disgust/vylbokkz_5,0,0.3389184,0.21303345,0.47984654,0.37651372,0.19774358,0.0,0.3225066,0.08211816,1.0,0.13692458,0.58410275,0.30995953,0.3673578,0.0,0.45274514,0.5379583,0.3596027,0.18724859,0.36895734,0.25655144
disgust/vzesjbbl_5,0,0.41952848,0.26896435,0.1555804,0.73803127,0.07416137,0.0,0.14303598,0.0074704234,1.0,0.06404791,0.27028853,0.250705,0.39360002,0.0,0.24924397,0.26775113,0.02819942,0.2503574,0.34247655,0.13531852
disgust/vzesjbbl_5,0,0.41952848,0.26896435,0.1555804,0.73803127,0.07416137,0.0,0.14303598,0.0074704234,1.0,0.06404791,0.27028853,0.250705,0.39360002,0.0,0.24924397,0.26775113,0.02819942,0.2503574,0.34247655,0.13531852
disgust/wdkmpoei_5,0,0.33151516,0.121409476,0.42431214,0.42636424,0.088151425,0.0,0.17675367,0.0120423315,0.0,0.060223088,0.16020133,0.07005272,0.40078303,0.0,0.33762157,0.13803497,0.5089733,0.074326016,0.079323046,0.025381556
disgust/wdkmpoei_5,0,0.33151516,0.121409476,0.42431214,0.42636424,0.088151425,0.0,0.17675367,0.0120423315,0.0,0.060223088,0.16020133,0.07005272,0.40078303,0.0,0.33762157,0.13803497,0.5089733,0.074326016,0.079323046,0.025381556
disgust/wikmlrbh_5,0,0.3975211,0.1259838,0.51006156,0.28586537,0.30138692,1.0,0.26113147,0.782215,1.0,0.13309875,0.18423213,0.5557028,0.3622934,1.0,0.6260435,0.18177007,0.98362166,0.5662105,0.11557691,0.28782123
disgust/wikmlrbh_5,0,0.3975211,0.1259838,0.51006156,0.28586537,0.30138692,1.0,0.26113147,0.782215,1.0,0.13309875,0.18423213,0.5557028,0.3622934,1.0,0.6260435,0.18177007,0.98362166,0.5662105,0.11557691,0.28782123
disgust/wlknhjhk_5,0,0.36921564,0.2301205,0.59770286,0.32968885,0.36266625,1.0,0.55671144,0.46518993,0.0,0.23170495,0.35671863,0.29951006,0.29947677,1.0,0.5729421,0.07052136,0.9938508,0.8377236,0.24346212,0.39160877
disgust/wlknhjhk_5,0,0.36921564,0.2301205,0.59770286,0.32968885,0.36266625,1.0,0.55671144,0.46518993,0.0,0.23170495,0.35671863,0.29951006,0.29947677,1.0,0.5729421,0.07052136,0.9938508,0.8377236,0.24346212,0.39160877
disgust/wswpvoto_5,0,0.301468,0.34886307,0.19965167,0.33679077,0.13853453,1.0,0.38066494,0.1832678,1.0,0.14431827,0.47907797,0.18514845,0.41749135,0.0,0.43423992,0.38102505,0.020091996,0.08476154,0.77883375,0.46540198
disgust/wswpvoto_5,0,0.301468,0.34886307,0.19965167,0.33679077,0.13853453,1.0,0.38066494,0.1832678,1.0,0.14431827,0.47907797,0.18514845,0.41749135,0.0,0.43423992,0.38102505,0.020091996,0.08476154,0.77883375,0.46540198
disgust/wzztqoql_5,0,0.4197659,0.2178274,0.52398825,0.4604033,0.056721397,0.0,0.09156832,0.005858891,0.0,0.012893972,0.15852264,0.10090401,0.43756709,0.0,0.26545203,0.14115605,0.75896734,0.14160486,0.05208188,0.06348671
disgust/wzztqoql_5,0,0.4197659,0.2178274,0.52398825,0.4604033,0.056721397,0.0,0.09156832,0.005858891,0.0,0.012893972,0.15852264,0.10090401,0.43756709,0.0,0.26545203,0.14115605,0.75896734,0.14160486,0.05208188,0.06348671
disgust/xeavphbl_5,0,0.36698142,0.25082013,0.36185426,0.36297983,0.20602934,0.0,0.46697614,0.108679995,1.0,0.30178022,0.2629758,0.3870688,0.34841558,0.0,0.3405042,0.18626961,0.024291169,0.055667013,0.14534435,0.07792351
disgust/xeavphbl_5,0,0.36698142,0.25082013,0.36185426,0.36297983,0.20602934,0.0,0.46697614,0.108679995,1.0,0.30178022,0.2629758,0.3870688,0.34841558,0.0,0.3405042,0.18626961,0.024291169,0.055667013,0.14534435,0.07792351
disgust/ybayjnlx_5,0,0.40755022,0.22045882,0.81436235,0.3114442,0.06266433,0.0,0.24306391,0.11773625,0.0,0.026079562,0.20402643,0.17379797,0.41291344,0.0,0.30252138,0.08034278,0.5653257,0.13540715,0.23465678,0.10042047
disgust/ybayjnlx_5,0,0.40755022,0.22045882,0.81436235,0.3114442,0.06266433,0.0,0.24306391,0.11773625,0.0,0.026079562,0.20402643,0.17379797,0.41291344,0.0,0.30252138,0.08034278,0.5653257,0.13540715,0.23465678,0.10042047
disgust/ykcmdflq_5,0,0.2564897,0.23264238,0.32379824,0.32815078,0.21938664,0.0,0.23822697,0.39932144,0.0,0.17299393,0.4245571,0.35309908,0.4147976,0.0,0.514344,0.48601466,0.10326953,0.15443896,0.30246747,0.117765866
disgust/ykcmdflq_5,0,0.2564897,0.23264238,0.32379824,0.32815078,0.21938664,0.0,0.23822697,0.39932144,0.0,0.17299393,0.4245571,0.35309908,0.4147976,0.0,0.514344,0.48601466,0.10326953,0.15443896,0.30246747,0.117765866
disgust/zgivjfsx_5,0,0.31739858,0.29848942,0.4720452,0.31804594,0.25460747,0.0,0.39807254,0.53505653,0.0,0.5152332,0.64726627,0.18797863,0.42270267,1.0,0.5049205,0.38324684,0.013365204,0.06596629,0.26290593,0.1094409
disgust/zgivjfsx_5,0,0.31739858,0.29848942,0.4720452,0.31804594,0.25460747,0.0,0.39807254,0.53505653,0.0,0.5152332,0.64726627,0.18797863,0.42270267,1.0,0.5049205,0.38324684,0.013365204,0.06596629,0.26290593,0.1094409
disgust/zluqofnj_5,0,0.42224187,0.22624727,0.5120728,0.3398449,0.118508376,1.0,0.27205572,0.015297438,0.0,0.05624776,0.32684654,0.17048095,0.45200828,0.0,0.447603,0.15417781,0.049030397,0.04103,0.4120509,0.13221496
disgust/zluqofnj_5,0,0.42224187,0.22624727,0.5120728,0.3398449,0.118508376,1.0,0.27205572,0.015297438,0.0,0.05624776,0.32684654,0.17048095,0.45200828,0.0,0.447603,0.15417781,0.049030397,0.04103,0.4120509,0.13221496
disgust/ztgobxgk_5,0,0.4441169,0.37473294,0.1759841,0.40584224,0.18112275,0.0,0.16873334,0.00022767787,1.0,0.13578725,0.22647877,0.15482928,0.4395501,0.0,0.39385143,0.48461723,0.90234625,0.18876688,0.06010521,0.06809821
disgust/ztgobxgk_5,0,0.4441169,0.37473294,0.1759841,0.40584224,0.18112275,0.0,0.16873334,0.00022767787,1.0,0.13578725,0.22647877,0.15482928,0.4395501,0.0,0.39385143,0.48461723,0.90234625,0.18876688,0.06010521,0.06809821
disgust/zttyuhka_5,0,0.22758934,0.14333116,0.05003357,0.3580518,0.068404295,0.0,0.0960429,0.00038135934,1.0,0.032941055,0.2034114,0.39712694,0.484485,0.0,0.41748607,0.20495273,0.44532293,0.19521779,0.0136527065,0.050262187
disgust/zttyuhka_5,0,0.22758934,0.14333116,0.05003357,0.3580518,0.068404295,0.0,0.0960429,0.00038135934,1.0,0.032941055,0.2034114,0.39712694,0.484485,0.0,0.41748607,0.20495273,0.44532293,0.19521779,0.0136527065,0.050262187
disgust/zuiapqcf_5,0,0.41987875,0.26462334,0.34676835,0.31180164,0.34809414,1.0,0.47757888,0.031132257,1.0,0.30660546,0.45861492,0.27969483,0.3617989,0.0,0.4976027,0.27919436,0.27322495,0.15576269,0.19806382,0.1071987
disgust/zuiapqcf_5,0,0.41987875,0.26462334,0.34676835,0.31180164,0.34809414,1.0,0.47757888,0.031132257,1.0,0.30660546,0.45861492,0.27969483,0.3617989,0.0,0.4976027,0.27919436,0.27322495,0.15576269,0.19806382,0.1071987
fear/afmmkbmv_4,0,0.32756415,0.15038934,0.3856147,0.30456707,0.22771181,1.0,0.3572064,0.086905055,0.0,0.14839125,0.32849973,0.14411336,0.48746106,0.0,0.5766411,0.43313694,0.2531987,0.09048008,0.29696253,0.4653049
fear/afmmkbmv_4,0,0.32756415,0.15038934,0.3856147,0.30456707,0.22771181,1.0,0.3572064,0.086905055,0.0,0.14839125,0.32849973,0.14411336,0.48746106,0.0,0.5766411,0.43313694,0.2531987,0.09048008,0.29696253,0.4653049
fear/ajtuufvn_4,0,0.3414073,0.1910077,0.3083489,0.35040778,0.21968703,1.0,0.38977107,0.073617935,0.0,0.11199626,0.12709692,0.13849649,0.4811895,0.0,0.3464935,0.3321712,0.28733602,0.1321719,0.057817534,0.52588725
fear/ajtuufvn_4,0,0.3414073,0.1910077,0.3083489,0.35040778,0.21968703,1.0,0.38977107,0.073617935,0.0,0.11199626,0.12709692,0.13849649,0.4811895,0.0,0.3464935,0.3321712,0.28733602,0.1321719,0.057817534,0.52588725
fear/ammtdcie_4,0,,,,,,,,,,,,,,,,,,,,
fear/ammtdcie_4,0,,,,,,,,,,,,,,,,,,,,
fear/azdjnflr_4,0,0.31028503,0.24769537,0.338744,0.3098617,0.31489408,1.0,0.27776566,0.110832974,0.0,0.20096129,0.4592764,0.113474466,0.47764114,0.0,0.4551293,0.3788033,0.6157741,0.2848644,0.5791995,0.54155195
fear/azdjnflr_4,0,0.31028503,0.24769537,0.338744,0.3098617,0.31489408,1.0,0.27776566,0.110832974,0.0,0.20096129,0.4592764,0.113474466,0.47764114,0.0,0.4551293,0.3788033,0.6157741,0.2848644,0.5791995,0.54155195
fear/btyqkxcl_4,0,0.2895907,0.32824883,0.39025822,0.458641,0.15787353,0.0,0.34040642,0.011776533,1.0,0.15769221,0.42419988,0.27129164,0.33379436,0.0,0.4669762,0.3374893,0.9685121,0.4778824,0.36506367,0.419287
fear/btyqkxcl_4,0,0.2895907,0.32824883,0.39025822,0.458641,0.15787353,0.0,0.34040642,0.011776533,1.0,0.15769221,0.42419988,0.27129164,0.33379436,0.0,0.4669762,0.3374893,0.9685121,0.4778824,0.36506367,0.419287
fear/clenjojo_4,0,0.1925526,0.18622145,0.2589716,0.32638916,0.25295815,1.0,0.3762075,0.08493135,0.0,0.2053944,0.314814,0.32614273,0.48991278,0.0,0.56694734,0.4412178,0.2565701,0.1963112,0.5129422,0.39474702
fear/clenjojo_4,0,0.1925526,0.18622145,0.2589716,0.32638916,0.25295815,1.0,0.3762075,0.08493135,0.0,0.2053944,0.314814,0.32614273,0.48991278,0.0,0.56694734,0.4412178,0.2565701,0.1963112,0.5129422,0.39474702
fear/czbedhbz_4,0,0.53182834,0.17805992,0.3878519,0.34235755,0.21377423,0.0,0.3546427,0.4042193,1.0,0.15610486,0.73246807,0.23536652,0.35672262,0.0,0.4484952,0.57130605,0.010082993,0.06888199,0.13554381,0.0979193
fear/czbedhbz_4,0,0.53182834,0.17805992,0.3878519,0.34235755,0.21377423,0.0,0.3546427,0.4042193,1.0,0.15610486,0.73246807,0.23536652,0.35672262,0.0,0.4484952,0.57130605,0.010082993,0.06888199,0.13554381,0.0979193
fear/daeooohn_4,0,0.21405347,0.35959873,0.1564106,0.30062464,0.270375,1.0,0.40543637,0.017571796,1.0,0.16832848,0.2882247,0.06907122,0.38806167,0.0,0.45050982,0.30526853,0.14809093,0.08537346,0.6250622,0.4906976
fear/daeooohn_4,0,0.21405347,0.35959873,0.1564106,0.30062464,0.270375,1.0,0.40543637,0.017571796,1.0,0.16832848,0.2882247,0.06907122,0.38806167,0.0,0.45050982,0.30526853,0.14809093,0.08537346,0.6250622,0.4906976
fear/dbvsviiy_4,0,0.33891076,0.1748578,0.7099709,0.28636047,0.06265,0.0,0.3187855,0.004191419,0.0,0.031141866,0.341852,0.20139618,0.46534082,0.0,0.27791125,0.07766302,0.9599994,0.07221073,0.013569571,0.0693372
fear/dbvsviiy_4,0,0.33891076,0.1748578,0.7099709,0.28636047,0.06265,0.0,0.3187855,0.004191419,0.0,0.031141866,0.341852,0.20139618,0.46534082,0.0,0.27791125,0.07766302,0.9599994,0.07221073,0.013569571,0.0693372
fear/dgcaqtes_4,0,0.41264033,0.26493242,0.6067059,0.39996538,0.22108088,1.0,0.42553857,0.021810634,0.0,0.14668809,0.2238464,0.1518205,0.48131543,1.0,0.39586908,0.33967116,0.18957338,0.03629271,0.31391346,0.49745113
fear/dgcaqtes_4,0,0.41264033,0.26493242,0.6067059,0.39996538,0.22108088,1.0,0.42553857,0.021810634,0.0,0.14668809,0.2238464,0.1518205,0.48131543,1.0,0.39586908,0.33967116,0.18957338,0.03629271,0.31391346,0.49745113
fear/dhjzsbau_4,0,0.42354438,0.31095064,0.44506717,0.26123008,0.20704964,1.0,0.37400022,0.04709297,1.0,0.108439945,0.41617623,0.39508644,0.40892297,0.0,0.4087271,0.68672484,0.42845592,0.12878503,0.7813572,0.23329026
fear/dhjzsbau_4,0,0.42354438,0.31095064,0.44506717,0.26123008,0.20704964,1.0,0.37400022,0.04709297,1.0,0.108439945,0.41617623,0.39508644,0.40892297,0.0,0.4087271,0.68672484,0.42845592,0.12878503,0.7813572,0.23329026
fear/dhssmtlo_4,0,0.38289368,0.16799797,0.42041585,0.43028158,0.24174017,1.0,0.29761413,0.027048092,0.0,0.21436843,0.23889047,0.11530013,0.42191815,0.0,0.3257605,0.42239943,0.18267529,0.14208001,0.45074752,0.43272117
